bits,reference_name,reference_label,mode,run_index,trial_seed,e_A,e_B,e_pred,e_MPC
Inf,hover_setpoint,Hover / Setpoint,none,0,NaN,0,0,0.0198799308167504,0.995874518892562
Inf,smooth_planar,Smooth Planar / Circular,none,0,NaN,0,0,0.0198799308167504,0.991592017786706
Inf,aggressive_multi_axis,Aggressive Multi-Axis,none,0,NaN,0,0,0.0198799308167504,0.794221367496236
8,hover_setpoint,Hover / Setpoint,dithered,1,2149445,0.872416310892889,3.86295523320858,0.0732857795741625,0.982208882736729
8,smooth_planar,Smooth Planar / Circular,dithered,1,2149445,0.872416310892889,3.86295523320858,0.0732857795741625,1.16736695949836
8,aggressive_multi_axis,Aggressive Multi-Axis,dithered,1,2149445,0.872416310892889,3.86295523320858,0.0732857795741625,0.715930329610941
12,hover_setpoint,Hover / Setpoint,dithered,1,2153445,0.123305253083442,0.0341599360052666,0.018669560621932,0.995665274964234
12,smooth_planar,Smooth Planar / Circular,dithered,1,2153445,0.123305253083442,0.0341599360052666,0.018669560621932,0.991740512423731
12,aggressive_multi_axis,Aggressive Multi-Axis,dithered,1,2153445,0.123305253083442,0.0341599360052666,0.018669560621932,0.794447662864366
16,hover_setpoint,Hover / Setpoint,dithered,1,2157445,0.00161704941898443,0.00281263395997369,0.0198241431382974,0.995860266435063
16,smooth_planar,Smooth Planar / Circular,dithered,1,2157445,0.00161704941898443,0.00281263395997369,0.0198241431382974,0.991614279702183
16,aggressive_multi_axis,Aggressive Multi-Axis,dithered,1,2157445,0.00161704941898443,0.00281263395997369,0.0198241431382974,0.794232431328339
