run_id,metric_name,metric_value,units
20260404T064853Z_offline_quantized,prediction_rmse_mean_x,0.00031987012751217957,
20260404T064853Z_offline_quantized,prediction_rmse_mean_dx,0.19391229764873613,
20260404T064853Z_offline_quantized,prediction_rmse_mean_theta,0.17208929000775589,
20260404T064853Z_offline_quantized,prediction_rmse_mean_wb,0.09233195365013933,
20260404T064853Z_offline_quantized,tracking_mean_position_rmse_m,0.0009158672882573618,m
20260404T064853Z_offline_quantized,tracking_mean_velocity_rmse_mps,0.114659195738726,m/s
20260404T064853Z_offline_quantized,tracking_mean_theta_rmse_rad,9.280301162434645e-06,rad
20260404T064853Z_offline_quantized,tracking_mean_wb_rmse_rad_s,0.0016634855874828763,rad/s
20260404T064853Z_offline_quantized,tracking_mean_final_position_error_m,0.0019208527949515495,m
20260404T064853Z_offline_quantized,tracking_mean_max_position_error_m,0.0019208527949515495,m
20260404T064853Z_offline_quantized,A_relative_difference,1.4823790638288616,fraction
20260404T064853Z_offline_quantized,B_relative_difference,1.1008762166206494,fraction
20260404T064853Z_offline_quantized,fit_duration_ms,28.36175000993535,ms
20260404T064853Z_offline_quantized,simulation_duration_ms,3.5862919758073986,ms
20260404T064853Z_offline_quantized,solve_time_ms_mean,0.05252295086393133,ms
20260404T064853Z_offline_quantized,solve_time_ms_max,0.07849998655728996,ms
20260404T064853Z_offline_quantized,solve_iterations_mean,10.0,iterations
20260404T064853Z_offline_quantized,solve_iterations_max,10.0,iterations
20260404T064853Z_offline_quantized,solve_converged_fraction,0.0,fraction
20260404T064947Z_offline_quantized,prediction_rmse_mean_x,0.00031987012751217957,
20260404T064947Z_offline_quantized,prediction_rmse_mean_dx,0.19391229764873613,
20260404T064947Z_offline_quantized,prediction_rmse_mean_theta,0.17208929000775589,
20260404T064947Z_offline_quantized,prediction_rmse_mean_wb,0.09233195365013933,
20260404T064947Z_offline_quantized,tracking_mean_position_rmse_m,0.0009158672882573618,m
20260404T064947Z_offline_quantized,tracking_mean_velocity_rmse_mps,0.114659195738726,m/s
20260404T064947Z_offline_quantized,tracking_mean_theta_rmse_rad,9.280301162434645e-06,rad
20260404T064947Z_offline_quantized,tracking_mean_wb_rmse_rad_s,0.0016634855874828763,rad/s
20260404T064947Z_offline_quantized,tracking_mean_final_position_error_m,0.0019208527949515495,m
20260404T064947Z_offline_quantized,tracking_mean_max_position_error_m,0.0019208527949515495,m
20260404T064947Z_offline_quantized,A_relative_difference,1.4823790638288616,fraction
20260404T064947Z_offline_quantized,B_relative_difference,1.1008762166206494,fraction
20260404T064947Z_offline_quantized,fit_duration_ms,17.225999996298924,ms
20260404T064947Z_offline_quantized,simulation_duration_ms,3.461667016381398,ms
20260404T064947Z_offline_quantized,solve_time_ms_mean,0.05202705069677904,ms
20260404T064947Z_offline_quantized,solve_time_ms_max,0.08808300481177866,ms
20260404T064947Z_offline_quantized,solve_iterations_mean,10.0,iterations
20260404T064947Z_offline_quantized,solve_iterations_max,10.0,iterations
20260404T064947Z_offline_quantized,solve_converged_fraction,0.0,fraction
